id_texto,texto
1644,"As preocupações de ontem diminuíram hoje. sinto que o tempo está correndo e eu estou ficando para trás. o trânsito estava horrível, cheguei atrasado na primeira aula. organizei minha rotina e a exaustão diminuiu. não consigo parar de pensar no prazo final. minhas notas vieram boas, o esforço valeu a pena!."
1645,"Meu estômago está revirado só de pensar na próxima apresentação. a solidão bateu forte hoje, mesmo estando rodeado de gente. minhas notas refletem meu desinteresse. minha cabeça não desliga, repasso tudo mil vezes antes de dormir. o trânsito estava horrível, cheguei atrasado na primeira aula."
1646,"Estou animado com o novo tópico da matéria. me senti produtivo e o trabalho fluiu bem. não estou sentindo aquela pressão de antes. o trânsito estava horrível, cheguei atrasado na primeira aula."
1647,"Minhas notas vieram boas, o esforço valeu a pena!. consegui me organizar bem para a prova. consegui ter um bom tempo de descanso hoje. lavei as roupas hoje, a pilha estava gigante."
1648,"Estou animado com o novo tópico da matéria. lavei as roupas hoje, a pilha estava gigante. não estou sentindo aquela pressão de antes. me senti produtivo e o trabalho fluiu bem."
1649,"Estou com medo de ser reprovado em duas matérias. meu estômago está revirado só de pensar na próxima apresentação. a solidão bateu forte hoje, mesmo estando rodeado de gente. sinto que o tempo está correndo e eu estou ficando para trás. tudo parece cinzento e sem cor. choveu o dia todo, não consegui sair para a rua."
1650,"O esforço valeu a pena, senti-me competente. lavei as roupas hoje, a pilha estava gigante. estou animado com o novo tópico da matéria. as coisas parecem sob controle."
1651,"Choveu o dia todo, não consegui sair para a rua. estou animado com o novo tópico da matéria. me senti produtivo e o trabalho fluiu bem. as preocupações de ontem diminuíram hoje."
1652,"Consegui me organizar bem para a prova. consegui ter um bom tempo de descanso hoje. comi uma coisa nova no ru, estava razoável. tenho acumulado muitas faltas, a recuperação será difícil."
1653,"Consegui avançar muito no projeto de pesquisa. lavei as roupas hoje, a pilha estava gigante. não consigo parar de pensar no prazo final. estou sempre preocupado com o que pode dar errado. sinto que o tempo está correndo e eu estou ficando para trás."
1654,"Comi uma coisa nova no ru, estava razoável. as preocupações de ontem diminuíram hoje. consegui ter um bom tempo de descanso hoje. minhas notas vieram boas, o esforço valeu a pena!."
1655,"Organizei minha rotina e a exaustão diminuiu. lavei as roupas hoje, a pilha estava gigante. minha cabeça não desliga, repasso tudo mil vezes antes de dormir. estou exausto. o corpo dói e a mente está lenta. consegui avançar muito no projeto de pesquisa. tenho tido ataques de pânico leves no meio da noite. as coisas parecem sob controle."
1656,"Meu estômago está revirado só de pensar na próxima apresentação. tenho acumulado muitas faltas, a recuperação será difícil. não consigo parar de pensar no prazo final. comi uma coisa nova no ru, estava razoável."
1657,"É um esforço enorme levantar da cama. choveu o dia todo, não consegui sair para a rua. sinto que o tempo está correndo e eu estou ficando para trás. minhas notas refletem meu desinteresse. não sinto mais prazer nas coisas que gostava."
1658,"Estou animado com o novo tópico da matéria. organizei minha rotina e a exaustão diminuiu. consegui me organizar bem para a prova. sinto um cinismo e irritação com todo mundo da faculdade. o trânsito estava horrível, cheguei atrasado na primeira aula."
1659,"Choveu o dia todo, não consegui sair para a rua. organizei minha rotina e a exaustão diminuiu. consegui me organizar bem para a prova. minha cabeça não desliga, repasso tudo mil vezes antes de dormir. tirei uma nota alta na prova difícil, estou aliviado."
1660,"Organizei minha rotina e a exaustão diminuiu. o trânsito estava horrível, cheguei atrasado na primeira aula. as coisas parecem sob controle. tirei uma nota alta na prova difícil, estou aliviado."
1661,"O trânsito estava horrível, cheguei atrasado na primeira aula. minhas notas refletem meu desinteresse. tenho tido ataques de pânico leves no meio da noite. estou sempre preocupado com o que pode dar errado."
1662,"Comi uma coisa nova no ru, estava razoável. a solidão bateu forte hoje, mesmo estando rodeado de gente. estou com medo de ser reprovado em duas matérias. não vejo sentido em continuar tentando. minha cabeça não desliga, repasso tudo mil vezes antes de dormir."
1663,"Tenho acumulado muitas faltas, a recuperação será difícil. o trânsito estava horrível, cheguei atrasado na primeira aula. é um esforço enorme levantar da cama."
1664,"Organizei minha rotina e a exaustão diminuiu. o trânsito estava horrível, cheguei atrasado na primeira aula. as coisas parecem sob controle. estou animado com o novo tópico da matéria."
1665,"O trânsito estava horrível, cheguei atrasado na primeira aula. não sinto mais prazer nas coisas que gostava. minhas notas refletem meu desinteresse. estou sempre preocupado com o que pode dar errado. não consigo parar de pensar no prazo final."
1666,"Sinto que sou um fardo para minha família e amigos. tirei uma nota alta na prova difícil, estou aliviado. choveu o dia todo, não consegui sair para a rua."
1667,"Choveu o dia todo, não consegui sair para a rua. minhas notas refletem meu desinteresse. a faculdade virou uma tortura, o trabalho nunca acaba. estou exausto. o corpo dói e a mente está lenta. não consigo parar de pensar no prazo final."
1668,"Comi uma coisa nova no ru, estava razoável. minha cabeça não desliga, repasso tudo mil vezes antes de dormir. tenho tido ataques de pânico leves no meio da noite. minhas notas refletem meu desinteresse. meu estômago está revirado só de pensar na próxima apresentação."
1669,"Comi uma coisa nova no ru, estava razoável. estou com medo de ser reprovado em duas matérias."
1670,"Minhas notas refletem meu desinteresse. lavei as roupas hoje, a pilha estava gigante. não consigo parar de pensar no prazo final. meu estômago está revirado só de pensar na próxima apresentação. não vejo sentido em continuar tentando. tenho tido ataques de pânico leves no meio da noite."
1671,"Sinto que sou um fardo para minha família e amigos. fui mal na prova e isso só piora meu humor. não consigo parar de pensar no prazo final. choveu o dia todo, não consegui sair para a rua. estou exausto. o corpo dói e a mente está lenta. não vejo sentido em continuar tentando."
1672,"Consegui ter um bom tempo de descanso hoje. consegui me organizar bem para a prova. meu estômago está revirado só de pensar na próxima apresentação. lavei as roupas hoje, a pilha estava gigante. não consigo parar de pensar no prazo final. consegui avançar muito no projeto de pesquisa."
1673,"Choveu o dia todo, não consegui sair para a rua. tenho tido ataques de pânico leves no meio da noite. minhas notas vieram boas, o esforço valeu a pena!. não sinto mais prazer nas coisas que gostava. meu estômago está revirado só de pensar na próxima apresentação. estou sempre preocupado com o que pode dar errado."
1674,"Lavei as roupas hoje, a pilha estava gigante. não estou sentindo aquela pressão de antes. meu estômago está revirado só de pensar na próxima apresentação. organizei minha rotina e a exaustão diminuiu. minhas notas vieram boas, o esforço valeu a pena!."
1675,"Choveu o dia todo, não consegui sair para a rua. me senti produtivo e o trabalho fluiu bem. as preocupações de ontem diminuíram hoje. estou animado com o novo tópico da matéria."
1676,"Lavei as roupas hoje, a pilha estava gigante. tirei uma nota alta na prova difícil, estou aliviado. durmo mal e acordo com a sensação de não ter descansado. consegui ter um bom tempo de descanso hoje. estou exausto. o corpo dói e a mente está lenta. não estou sentindo aquela pressão de antes."
1677,"Meu estômago está revirado só de pensar na próxima apresentação. as coisas parecem sob controle. o trânsito estava horrível, cheguei atrasado na primeira aula. estou animado com o novo tópico da matéria. consegui ter um bom tempo de descanso hoje. sinto que o tempo está correndo e eu estou ficando para trás. minha cabeça não desliga, repasso tudo mil vezes antes de dormir."
1678,"Não vejo sentido em continuar tentando. tenho acumulado muitas faltas, a recuperação será difícil. lavei as roupas hoje, a pilha estava gigante. estou exausto. o corpo dói e a mente está lenta."
1679,"Choveu o dia todo, não consegui sair para a rua. consegui ter um bom tempo de descanso hoje. consegui me organizar bem para a prova. tirei uma nota alta na prova difícil, estou aliviado."
1680,"Não estou sentindo aquela pressão de antes. comi uma coisa nova no ru, estava razoável. consegui ter um bom tempo de descanso hoje. consegui avançar muito no projeto de pesquisa."
1681,"Lavei as roupas hoje, a pilha estava gigante. consegui avançar muito no projeto de pesquisa. consegui ter um bom tempo de descanso hoje. as preocupações de ontem diminuíram hoje. minha cabeça não desliga, repasso tudo mil vezes antes de dormir. sinto que o tempo está correndo e eu estou ficando para trás. estou sempre preocupado com o que pode dar errado."
1682,"Consegui avançar muito no projeto de pesquisa. choveu o dia todo, não consegui sair para a rua. as preocupações de ontem diminuíram hoje. consegui ter um bom tempo de descanso hoje."
1683,"Me senti produtivo e o trabalho fluiu bem. consegui avançar muito no projeto de pesquisa. estou sempre preocupado com o que pode dar errado. o trânsito estava horrível, cheguei atrasado na primeira aula. não estou sentindo aquela pressão de antes."
1684,"Lavei as roupas hoje, a pilha estava gigante. me senti produtivo e o trabalho fluiu bem. consegui avançar muito no projeto de pesquisa. as coisas parecem sob controle."
1685,"Sinto que o tempo está correndo e eu estou ficando para trás. minha cabeça não desliga, repasso tudo mil vezes antes de dormir. não consigo parar de pensar no prazo final. comi uma coisa nova no ru, estava razoável. fui mal na prova e isso só piora meu humor."
1686,"Consegui avançar muito no projeto de pesquisa. a faculdade virou uma tortura, o trabalho nunca acaba. sinto um cinismo e irritação com todo mundo da faculdade. consegui ter um bom tempo de descanso hoje. as preocupações de ontem diminuíram hoje. o trânsito estava horrível, cheguei atrasado na primeira aula."
1687,"Lavei as roupas hoje, a pilha estava gigante. sinto que o tempo está correndo e eu estou ficando para trás. não vejo sentido em continuar tentando. não consigo parar de pensar no prazo final. fui mal na prova e isso só piora meu humor. não sinto mais prazer nas coisas que gostava."
